2298	32	73.26136	-58.39838
2298	35	55.54742	-30.64563
2299	35	55.53294	-30.79868
2299	32	73.34654	-58.49485
2299	37	70.61745	-60.17462
2300	37	70.65749	-60.21517
2300	32	73.43116	-58.59205
2300	35	55.52247	-30.95449
2301	32	73.51513	-58.68972
2301	35	55.51478	-31.11286
2301	37	70.69814	-60.25581
2302	35	55.51087	-31.27382
2302	32	73.5985	-58.78793
2302	37	70.73944	-60.29654
2303	37	70.78102	-60.33764
2303	35	55.51063	-31.43722
2303	32	73.68179	-58.88652
2304	37	70.82314	-60.37847
2304	32	73.76465	-58.98563
2304	35	55.51204	-31.60267
2305	32	73.84748	-59.08519
2305	37	70.86571	-60.41891
2305	35	55.51722	-31.77019
2306	32	73.92975	-59.18489
2306	35	55.52644	-31.93975
2306	37	70.90837	-60.4585
2307	37	70.95105	-60.49753
2307	32	74.01161	-59.28465
2307	35	55.53901	-32.11138
2308	37	70.99374	-60.5361
2308	32	74.09341	-59.38457
2308	35	55.55502	-32.28537
2309	37	71.0363	-60.57406
2309	35	55.57496	-32.46111
2309	32	74.17577	-59.48412
2310	32	74.25867	-59.5832
2310	37	71.0788	-60.61124
2310	35	55.59906	-32.6386
2311	35	55.62766	-32.81833
2311	37	71.12118	-60.64754
2311	32	74.34155	-59.68243
2312	32	74.42492	-59.7808
2312	35	55.66103	-32.99987
2312	37	71.16337	-60.68266
2313	35	55.69982	-33.18324
2313	37	71.20594	-60.71765
2313	32	74.50808	-59.87898
2314	37	71.24863	-60.75237
2314	32	74.59108	-59.97694
2314	35	55.74047	-33.36807
2315	37	71.29176	-60.78696
2315	32	74.67394	-60.07465
2315	35	55.78363	-33.55484
2316	32	74.75759	-60.17151
2316	37	71.33515	-60.82154
2316	35	55.83008	-33.7432
2317	37	71.37909	-60.85614
2317	35	55.88014	-33.93305
2317	32	74.84206	-60.26751
2318	32	74.92725	-60.36249
2318	35	55.93435	-34.12443
2318	37	71.42354	-60.89066
2319	32	75.01296	-60.45623
2319	37	71.46803	-60.92482
2319	35	55.99223	-34.31766
2320	32	75.09866	-60.54937
2320	37	71.51227	-60.95835
2320	35	56.05527	-34.51183
2321	35	56.12382	-34.70762
2321	37	71.55649	-60.99149
2321	32	75.18428	-60.64192
2322	32	75.27005	-60.73416
2322	37	71.60077	-61.02428
2322	35	56.19692	-34.90456
2323	32	75.35594	-60.82603
2323	35	56.27508	-35.10303
2323	37	71.64505	-61.05673
2324	37	71.68919	-61.08924
2324	32	75.44171	-60.91726
2324	35	56.35796	-35.30283
2325	32	75.52799	-61.00747
2325	35	56.44675	-35.50369
2325	37	71.73354	-61.12182
2326	32	75.61471	-61.09722
2326	35	56.54027	-35.70569
2326	37	71.77815	-61.15459
2327	35	56.63828	-35.90836
2327	37	71.82301	-61.18764
2327	32	75.70189	-61.18613
2328	32	75.789	-61.27449
2328	37	71.8683	-61.2211
2328	35	56.74099	-36.11178
2329	32	75.87622	-61.36247
2329	35	56.84859	-36.31584
2329	37	71.91405	-61.25498
2330	35	56.96093	-36.52023
2330	32	75.96346	-61.45033
2330	37	71.96009	-61.28928
2331	35	57.07754	-36.72499
2331	37	72.00589	-61.32367
2331	32	76.05065	-61.53795
2332	37	72.05158	-61.35797
2332	32	76.13774	-61.62544
2332	35	57.19838	-36.93034
2333	37	72.09682	-61.39211
2333	35	57.32362	-37.13604
2333	32	76.22493	-61.71285
2334	37	72.1419	-61.426
2334	35	57.45294	-37.34228
2334	32	76.31265	-61.79988
2335	35	57.58594	-37.54884
2335	32	76.40035	-61.88677
2335	37	72.1867	-61.46
2336	32	76.48797	-61.97336
2336	35	57.7225	-37.75513
2336	37	72.23112	-61.49402
2337	35	57.8627	-37.9605
2337	32	76.57555	-62.05959
2337	37	72.27527	-61.52801
2338	32	76.66311	-62.14543
2338	37	72.31923	-61.56212
2338	35	58.00541	-38.16529
2339	35	58.15102	-38.3697
2339	32	76.75076	-62.23081
2339	37	72.36312	-61.59648
2340	37	72.40676	-61.63138
2340	35	58.29789	-38.5741
2340	32	76.83854	-62.31575
2341	37	72.45053	-61.66676
2341	35	58.44617	-38.77747
2342	35	58.59601	-38.97989
2342	37	72.4945	-61.70274
2343	37	72.53851	-61.73926
2343	35	58.74727	-39.1817
2344	37	72.58277	-61.77635
2344	35	58.89981	-39.38263
2345	35	59.05395	-39.5828
2345	37	72.62706	-61.8137
2346	37	72.67087	-61.85097
2346	35	59.20777	-39.7811
2347	37	72.71411	-61.88799
2347	35	59.36287	-39.97913
2348	37	72.75686	-61.92506
2348	35	59.51848	-40.17623
2349	37	72.79923	-61.96224
2349	35	59.67539	-40.37307
2350	37	72.841	-61.9996
2350	35	59.8336	-40.56976
2351	37	72.88228	-62.03721
2351	35	59.99326	-40.76696
2352	37	72.92318	-62.0752
2352	35	60.1539	-40.96367
2353	37	72.9641	-62.11356
2353	35	60.31538	-41.1601
2354	35	60.4779	-41.35683
2354	37	73.00507	-62.15235
2355	37	73.0462	-62.19165
2355	35	60.64218	-41.55428
2356	35	60.80802	-41.75201
2356	37	73.08748	-62.23153
2357	37	73.12898	-62.27199
2357	35	60.97594	-41.95125
2358	35	61.14591	-42.15092
2358	37	73.17057	-62.31286
2359	35	61.31789	-42.35139
2359	37	73.21206	-62.35364
2360	35	61.49186	-42.55253
2360	37	73.25348	-62.39445
2361	35	61.66805	-42.75496
2361	37	73.29479	-62.43539
2362	35	61.84656	-42.95895
2362	37	73.33594	-62.47621
2363	35	62.02545	-43.16326
2363	37	73.37679	-62.51668
2364	35	62.20572	-43.36837
2364	37	73.41724	-62.55707
2365	37	73.45738	-62.59737
2365	35	62.38808	-43.57509
2366	35	62.57233	-43.78313
2366	37	73.49738	-62.63778
2367	37	73.53724	-62.67828
2367	35	62.75835	-43.9922
2368	37	73.5773	-62.71904
2368	35	62.94534	-44.20172
2369	37	73.61759	-62.76008
2369	35	63.13422	-44.41174
2370	37	73.65815	-62.80143
2370	35	63.32486	-44.62234
2371	37	73.699	-62.84313
2371	35	63.51664	-44.83412
2372	37	73.73963	-62.88492
2372	35	63.70957	-45.04724
2373	35	63.90375	-45.26189
2373	37	73.77973	-62.9264
2374	35	64.09825	-45.47718
2374	37	73.8192	-62.96749
2375	35	64.29377	-45.694
2375	37	73.85805	-63.00846
2376	35	64.49003	-45.91214
2376	37	73.89636	-63.04937
2377	35	64.68728	-46.13205
2377	37	73.93413	-63.09031
2378	35	64.88533	-46.35365
2378	37	73.97124	-63.13136
2379	37	74.00796	-63.17266
2379	35	65.08407	-46.57582
2380	37	74.04434	-63.21439
2380	35	65.28392	-46.79918
2381	37	74.08035	-63.2566
2381	35	65.48487	-47.02273
2382	35	65.68743	-47.24714
2382	37	74.11607	-63.29945
2383	37	74.15155	-63.34303
2383	35	65.89165	-47.47257
2384	37	74.18742	-63.38697
2384	35	66.09714	-47.69866
2385	37	74.22345	-63.43112
2385	35	66.30406	-47.92565
2386	35	66.51156	-48.15378
2386	37	74.25944	-63.47526
2387	35	66.72047	-48.38285
2387	37	74.2949	-63.51916
2388	35	66.93001	-48.6132
2388	37	74.3302	-63.56271
2389	37	74.36534	-63.60596
2389	35	67.14	-48.84468
2390	35	67.35029	-49.0772
2390	37	74.40031	-63.64891
2391	37	74.43512	-63.69168
2391	35	67.56292	-49.31192
2392	35	67.77567	-49.54767
2392	37	74.4699	-63.73433
2393	35	67.98854	-49.78342
2393	37	74.50468	-63.77699
2394	37	74.53952	-63.81977
2394	35	68.20098	-50.01867
2395	35	68.41347	-50.25407
2395	37	74.57448	-63.86275
2396	37	74.60969	-63.90598
2396	35	68.62597	-50.48973
2397	37	74.645	-63.9493
2397	35	68.8379	-50.72518
2398	35	69.04922	-50.96051
2398	37	74.68044	-63.9928
2399	35	69.25985	-51.19584
2399	37	74.71592	-64.03638
2400	37	74.75078	-64.07973
2400	35	69.46969	-51.43129
2401	35	69.6786	-51.66698
2401	37	74.78523	-64.12273
2402	37	74.81921	-64.16537
2402	35	69.88701	-51.9025
2403	37	74.85272	-64.20767
2403	35	70.09526	-52.13857
2404	35	70.30317	-52.37532
2404	37	74.88565	-64.24954
2405	35	70.51	-52.61236
2405	37	74.91795	-64.29095
2406	37	74.94972	-64.33207
2406	35	70.71497	-52.84928
2407	35	70.9183	-53.08683
2407	37	74.98121	-64.37294
2408	35	71.11996	-53.32475
2408	37	75.01247	-64.41365
2409	35	71.3198	-53.56205
2409	37	75.04361	-64.45435
2410	37	75.07469	-64.49516
2410	35	71.51959	-53.79789
2411	35	71.72049	-54.03191
2412	35	71.92093	-54.26412
2413	35	72.12091	-54.4951
2414	35	72.32043	-54.72539
2415	35	72.52002	-54.95497
2416	35	72.71913	-55.18372
2417	35	72.91705	-55.41175
2418	35	73.11325	-55.63866
2419	35	73.30946	-55.86492
2420	35	73.50573	-56.09199
2421	35	73.70139	-56.31853
2422	35	73.89738	-56.5438
2423	35	74.09177	-56.7686
2424	35	74.28481	-56.99375
2425	35	74.47674	-57.21912
2426	35	74.66777	-57.44541
2427	35	74.85785	-57.67154
2428	35	75.04779	-57.89668
2429	35	75.23825	-58.12085
2430	35	75.42877	-58.34424
2431	35	75.61881	-58.56718
2432	35	75.80843	-58.7902
2433	35	75.99774	-59.01177
2434	35	76.18565	-59.23139
2435	35	76.37313	-59.45078
2436	35	76.55957	-59.669
2437	35	76.74503	-59.88638
2438	35	76.93025	-60.10342
2695	42	26.27825	-10.89516
2696	42	26.30252	-10.93311
2697	42	26.32748	-10.97131
2698	42	26.35292	-11.00957
2699	42	26.37866	-11.04773
2700	42	26.40461	-11.0861
2701	42	26.43098	-11.12434
2702	42	26.45778	-11.16264
2703	42	26.48501	-11.20091
2704	42	26.51265	-11.23963
2705	42	26.54075	-11.27879
2706	42	26.56951	-11.31854
2707	42	26.59899	-11.35883
2708	42	26.62951	-11.39938
2709	42	26.66113	-11.44015
2710	42	26.69376	-11.48095
2711	42	26.72723	-11.5216
2712	42	26.76151	-11.56209
2713	42	26.79641	-11.60226
2714	42	26.83162	-11.64191
2715	42	26.86711	-11.68107
2716	42	26.90281	-11.7197
2717	42	26.93874	-11.75787
2718	42	26.97482	-11.79578
2719	42	27.01108	-11.83354
2720	42	27.04757	-11.87123
2721	42	27.08428	-11.9089
2722	42	27.12094	-11.94721
2723	42	27.15795	-11.98585
2724	42	27.19541	-12.02499
2725	42	27.23316	-12.06447
2726	42	27.27079	-12.10442
2727	42	27.3082	-12.14421
2728	42	27.34525	-12.18369
2729	42	27.38175	-12.22329
2730	42	27.4178	-12.26309
2731	42	27.45337	-12.30299
2732	42	27.48859	-12.34312
2733	42	27.5236	-12.38352
2734	42	27.55869	-12.42378
2735	42	27.59385	-12.46438
2736	42	27.62916	-12.50538
2737	42	27.66498	-12.54635
2738	42	27.70143	-12.58744
2739	42	27.73863	-12.62869
2740	42	27.77646	-12.67001
2741	42	27.81491	-12.71133
2742	42	27.85355	-12.7522
2743	42	27.89227	-12.79251
2744	42	27.93113	-12.83245
2745	42	27.97004	-12.87181
2746	42	28.00893	-12.91069
2747	42	28.04769	-12.94912
2748	42	28.08627	-12.98719
2749	42	28.12479	-13.02508
2750	42	28.16323	-13.06295
2751	42	28.20165	-13.10092
2752	42	28.24018	-13.13917
2753	42	28.27854	-13.17819
2754	42	28.3169	-13.21802
2755	42	28.35503	-13.25852
2756	42	28.39258	-13.29947
2757	42	28.4295	-13.34078
2758	42	28.4657	-13.38245
2759	42	28.50116	-13.42443
2760	42	28.53593	-13.46672
2761	42	28.57011	-13.50927
2762	42	28.60378	-13.55209
2763	42	28.6371	-13.59517
2764	42	28.67022	-13.63854
2765	42	28.70338	-13.68185
2766	42	28.73687	-13.7251
2767	42	28.77073	-13.7683
2768	42	28.8051	-13.81158
2769	42	28.83997	-13.85488
2770	42	28.8752	-13.89803
2771	42	28.91065	-13.94064
2772	42	28.94608	-13.98253
2773	42	28.98177	-14.02392
2774	42	29.01757	-14.06476
2775	42	29.05343	-14.10504
2776	42	29.0892	-14.14472
2777	42	29.12494	-14.18391
2778	42	29.16066	-14.22278
2779	42	29.19647	-14.2615
2780	42	29.23251	-14.30025
2781	42	29.26848	-14.33959
2782	42	29.30467	-14.37917
2783	42	29.34116	-14.41909
2784	42	29.37804	-14.45952
2785	42	29.41487	-14.50045
2786	42	29.45136	-14.54168
2787	42	29.48749	-14.58317
2788	42	29.52307	-14.62477
2789	42	29.55806	-14.66642
2790	42	29.59254	-14.70812
2791	42	29.6266	-14.74982
2792	42	29.66036	-14.7916
2793	42	29.69399	-14.83346
2794	42	29.7277	-14.87505
2795	42	29.7616	-14.91671
2796	42	29.79596	-14.95815
2797	42	29.83089	-14.99941
2798	42	29.86653	-15.04059
2799	42	29.90277	-15.0815
2800	42	29.93954	-15.12189
2801	42	29.97665	-15.16151
2802	42	30.01392	-15.20009
2803	42	30.05154	-15.23782
2804	42	30.08954	-15.2748
2805	42	30.12782	-15.31102
2806	42	30.16632	-15.34647
2807	42	30.20515	-15.3814
2808	42	30.24429	-15.41573
2809	42	30.28378	-15.44948
2810	42	30.32362	-15.48276
2811	42	30.36391	-15.51574
2812	42	30.40466	-15.54851
2813	42	30.44595	-15.58114
2814	42	30.48779	-15.61371
2815	42	30.52982	-15.64613
2816	42	30.5718	-15.67783
2817	42	30.6138	-15.70895
2818	42	30.65556	-15.73927
2819	42	30.69702	-15.76927
2820	42	30.73811	-15.7989
2821	42	30.7789	-15.82815
2822	42	30.81959	-15.85657
2822	43	81.39773	-58.3804
2823	42	30.86029	-15.88417
2823	43	81.32455	-58.27748
2824	43	81.24958	-58.17345
2824	42	30.90108	-15.91088
2825	43	81.17302	-58.06841
2825	42	30.94213	-15.93676
2826	43	81.09492	-57.96268
2826	42	30.98357	-15.96194
2827	43	81.01554	-57.85633
2827	42	31.02557	-15.98646
2828	43	80.93496	-57.74933
2828	42	31.0682	-16.01037
2829	42	31.11141	-16.0337
2829	43	80.85325	-57.64169
2830	43	80.77013	-57.53324
2830	42	31.15505	-16.05626
2831	42	31.19905	-16.07795
2831	43	80.68546	-57.42391
2832	42	31.24354	-16.09886
2832	43	80.59948	-57.31384
2833	42	31.28831	-16.11882
2833	43	80.51197	-57.20289
2834	42	31.3332	-16.13782
2834	43	80.42253	-57.09049
2835	43	80.33119	-56.97684
2835	42	31.37812	-16.15581
2836	43	80.23809	-56.86201
2836	42	31.42331	-16.17291
2837	43	80.14326	-56.74599
2837	42	31.46873	-16.18909
2838	43	80.04674	-56.62899
2838	42	31.51435	-16.20457
2839	42	31.56055	-16.21946
2839	43	79.9486	-56.51115
2840	42	31.60736	-16.23374
2840	43	79.84894	-56.39251
2841	43	79.74779	-56.27306
2841	42	31.65487	-16.24752
2842	43	79.64519	-56.15278
2842	42	31.70314	-16.2609
2843	42	31.75214	-16.27394
2843	43	79.54117	-56.03178
2844	42	31.80153	-16.28642
2844	43	79.43565	-55.90992
2845	43	79.32949	-55.78759
2845	42	31.85106	-16.29825
2846	43	79.22261	-55.66497
2846	42	31.90079	-16.30917
2847	43	79.11475	-55.54173
2847	42	31.9504	-16.31925
2848	42	31.99976	-16.32849
2848	43	79.00668	-55.41914
2849	43	78.89828	-55.29705
2849	42	32.04911	-16.33688
2850	42	32.09823	-16.34451
2850	43	78.7897	-55.17564
2851	43	78.68079	-55.05463
2851	42	32.14703	-16.35115
2852	43	78.5715	-54.93382
2852	42	32.19551	-16.3568
2853	42	32.24368	-16.36124
2853	43	78.46159	-54.81284
2854	43	78.35103	-54.69167
2854	42	32.29161	-16.36451
2855	43	78.24006	-54.57054
2855	42	32.33944	-16.36662
2856	43	78.12915	-54.44995
2856	42	32.38723	-16.36764
2857	42	32.43507	-16.36771
2857	43	78.01772	-54.32911
2858	43	77.90644	-54.20872
2858	42	32.48307	-16.36695
2859	42	32.53123	-16.36526
2859	43	77.79556	-54.08892
2860	43	77.68505	-53.96966
2860	42	32.57921	-16.36246
2861	43	77.57482	-53.85094
2861	42	32.62697	-16.35854
2862	43	77.46484	-53.7326
2862	42	32.67441	-16.3535
2863	43	77.35513	-53.61465
2863	42	32.72165	-16.34735
2864	42	32.76899	-16.34011
2864	43	77.24601	-53.49743
2865	43	77.13722	-53.38079
2865	42	32.81661	-16.33186
2866	42	32.86441	-16.32297
2866	43	77.02865	-53.2646
2867	42	32.91268	-16.31332
2867	43	76.92046	-53.14901
2868	42	32.96142	-16.30308
2868	43	76.81261	-53.03387
2869	42	33.01064	-16.29245
2869	43	76.70513	-52.91933
2870	43	76.59803	-52.80527
2870	42	33.0605	-16.28162
2871	42	33.11081	-16.27044
2871	43	76.49124	-52.69175
2872	42	33.16166	-16.25892
2872	43	76.38487	-52.57887
2873	43	76.27886	-52.46634
2873	42	33.21271	-16.24696
2874	42	33.26404	-16.23458
2874	43	76.1732	-52.35416
2875	43	76.06805	-52.24237
2875	42	33.31558	-16.22169
2876	43	75.9635	-52.13098
2876	42	33.36738	-16.20839
2877	42	33.41945	-16.19464
2877	43	75.85907	-52.01967
2878	42	33.472	-16.18039
2878	43	75.75484	-51.90855
2879	43	75.65096	-51.79781
2879	42	33.52516	-16.16567
2880	42	33.57904	-16.1505
2880	43	75.54743	-51.68731
2881	42	33.6339	-16.13497
2881	43	75.44428	-51.57711
2882	43	75.34151	-51.46722
2882	42	33.68969	-16.11914
2883	43	75.23889	-51.35739
2883	42	33.74608	-16.10307
2884	42	33.80318	-16.08682
2884	43	75.13622	-51.24728
2885	42	33.86104	-16.07054
2885	43	75.03373	-51.1373
2886	42	33.91968	-16.05435
2886	43	74.931	-51.02698
2887	42	33.97922	-16.03845
2887	43	74.82836	-50.91668
2888	43	74.72585	-50.80647
2888	42	34.03926	-16.02295
2889	42	34.09943	-16.00814
2889	43	74.6235	-50.69626
2890	42	34.15941	-15.99416
2890	43	74.52134	-50.58612
2891	43	74.41913	-50.47588
2891	42	34.21915	-15.98102
2892	42	34.2788	-15.96869
2892	43	74.31693	-50.36551
2893	42	34.33856	-15.95578
2893	43	74.21471	-50.25485
2894	43	74.11253	-50.144
2894	42	34.39853	-15.94238
2895	43	74.01041	-50.03298
2895	42	34.45841	-15.92985
2896	42	34.5181	-15.91824
2896	43	73.90853	-49.92199
2897	43	73.80674	-49.81088
2897	42	34.57819	-15.90722
2898	43	73.70512	-49.69976
2898	42	34.63855	-15.89686
2899	43	73.60367	-49.58864
2899	42	34.69933	-15.88722
2900	42	34.76034	-15.87819
2900	43	73.50232	-49.47746
2901	42	34.82139	-15.86967
2901	43	73.40124	-49.36641
2902	42	34.88221	-15.86151
2902	43	73.30039	-49.25548
2903	43	73.19967	-49.14457
2903	42	34.94254	-15.85361
2904	43	73.09911	-49.03372
2904	42	35.00216	-15.84592
2905	42	35.06106	-15.83836
2905	43	72.99865	-48.92301
2906	42	35.11931	-15.83081
2906	43	72.89831	-48.81237
2907	43	72.79804	-48.70187
2907	42	35.17702	-15.8231
2908	43	72.69796	-48.59167
2908	42	35.23431	-15.81519
2909	43	72.59787	-48.48154
2909	42	35.29124	-15.80722
2910	42	35.34788	-15.79909
2910	43	72.49773	-48.37136
2911	42	35.40423	-15.79097
2911	43	72.39756	-48.26125
2912	42	35.46046	-15.78289
2912	43	72.29732	-48.15104
2913	43	72.19691	-48.04067
2913	42	35.51659	-15.77484
2914	42	35.57269	-15.76696
2914	43	72.09623	-47.93018
2915	42	35.62888	-15.75925
2915	43	71.99524	-47.81953
2916	42	35.68527	-15.7517
2916	43	71.89418	-47.70898
2917	43	71.79312	-47.59875
2917	42	35.74146	-15.74404
2918	42	35.79731	-15.73614
2918	43	71.69192	-47.48858
2919	43	71.59037	-47.37825
2919	42	35.85269	-15.72787
2920	42	35.90765	-15.71912
2920	43	71.4886	-47.26773
2921	42	35.96239	-15.70986
2921	43	71.3868	-47.15722
2922	43	71.28492	-47.04668
2922	42	36.01696	-15.70002
2923	43	71.18291	-46.93605
2923	42	36.0716	-15.68963
2924	42	36.1265	-15.6788
2924	43	71.08107	-46.8256
2925	42	36.18188	-15.66771
2925	43	70.9794	-46.71552
2926	43	70.87822	-46.60598
2926	42	36.23772	-15.65689
2927	43	70.77743	-46.49688
2927	42	36.29407	-15.64642
2928	43	70.67664	-46.38779
2928	42	36.351	-15.63647
2929	42	36.40836	-15.62707
2929	43	70.57575	-46.27866
2930	43	70.47498	-46.16982
2930	42	36.46605	-15.61799
2931	42	36.52388	-15.60917
2931	43	70.3742	-46.0611
2932	43	70.27378	-45.9527
2932	42	36.58161	-15.60055
2933	42	36.63904	-15.59206
2933	43	70.17344	-45.84439
2934	43	70.07295	-45.73597
2934	42	36.6961	-15.58364
2935	43	69.97211	-45.62731
2935	42	36.75283	-15.5752
2936	43	69.87104	-45.51844
2936	42	36.80934	-15.56663
2937	43	69.77003	-45.40966
2937	42	36.86517	-15.55863
2938	42	36.92099	-15.55046
2938	43	69.66883	-45.30068
2939	42	36.97693	-15.5422
2939	43	69.56754	-45.19164
2940	42	37.0331	-15.53385
2940	43	69.46609	-45.08242
2941	42	37.08943	-15.52566
2941	43	69.3646	-44.97304
2942	42	37.1459	-15.51785
2942	43	69.26315	-44.86357
2943	43	69.16168	-44.75395
2943	42	37.20262	-15.51045
2944	42	37.25971	-15.50348
2944	43	69.05981	-44.64372
2945	42	37.31721	-15.497
2945	43	68.95766	-44.53301
2946	43	68.85509	-44.42165
2946	42	37.37464	-15.49134
2947	42	37.43192	-15.48575
2947	43	68.75255	-44.31012
2948	42	37.48895	-15.4801
2948	43	68.65013	-44.19848
2949	43	68.54738	-44.08622
2949	42	37.54577	-15.4743
2950	43	68.44464	-43.9737
2950	42	37.60235	-15.46826
2951	42	37.65885	-15.46195
2951	43	68.34191	-43.86087
2952	42	37.71543	-15.45545
2952	43	68.23883	-43.74732
2953	43	68.13582	-43.63347
2953	42	37.77232	-15.44896
2954	43	68.0326	-43.51898
2954	42	37.82962	-15.44275
2955	42	37.88736	-15.43722
2955	43	67.92953	-43.40421
2956	42	37.94546	-15.43261
2956	43	67.82707	-43.28961
2957	43	67.72505	-43.17497
2957	42	38.00383	-15.42909
2958	42	38.06222	-15.42646
2958	43	67.62327	-43.06002
2959	43	67.52182	-42.94461
2959	42	38.1204	-15.42461
2960	42	38.17831	-15.42328
2960	43	67.42056	-42.82875
2961	42	38.2357	-15.42237
2961	43	67.31923	-42.7121
2962	42	38.29251	-15.42183
2962	43	67.21827	-42.59519
2963	43	67.11759	-42.47792
2963	42	38.34874	-15.42157
2964	43	67.01728	-42.3603
2964	42	38.40456	-15.42161
2965	42	38.46009	-15.42188
2965	43	66.91711	-42.24192
2966	42	38.51547	-15.42229
2966	43	66.81722	-42.12288
2967	43	66.7174	-42.00314
2967	42	38.57075	-15.42286
2968	43	66.61762	-41.88274
2968	42	38.6259	-15.42368
2969	42	38.68101	-15.42475
2969	43	66.51788	-41.76161
2970	42	38.73625	-15.42615
2970	43	66.41844	-41.63966
2971	43	66.31909	-41.51718
2971	42	38.79169	-15.42787
2972	43	66.21993	-41.39421
2972	42	38.84746	-15.43006
2973	43	66.12093	-41.2708
2973	42	38.90357	-15.43264
2974	43	66.02193	-41.14671
2974	42	38.95997	-15.4355
2975	43	65.92286	-41.02192
2975	42	39.01642	-15.43851
2976	43	65.82383	-40.89649
2976	42	39.07274	-15.44152
2977	42	39.12886	-15.4444
2977	43	65.72529	-40.77084
2978	43	65.62715	-40.64506
2978	42	39.18489	-15.44713
2979	43	65.52952	-40.51921
2979	42	39.24095	-15.44966
2980	43	65.4325	-40.39345
2980	42	39.29714	-15.45199
2981	43	65.33581	-40.26764
2981	42	39.35357	-15.4541
2982	42	39.4104	-15.45618
2982	43	65.23963	-40.14173
2983	42	39.46774	-15.45845
2983	43	65.14387	-40.01574
2984	42	39.52566	-15.46111
2984	43	65.04874	-39.88995
2985	42	39.58412	-15.46445
2985	43	64.95418	-39.76427
2986	42	39.64311	-15.46866
2986	43	64.86005	-39.63857
2987	42	39.70235	-15.47359
2987	43	64.76579	-39.51252
2988	43	64.67177	-39.38646
2988	42	39.76154	-15.47914
2989	43	64.57818	-39.26076
2989	42	39.82072	-15.48501
2990	42	39.87942	-15.49117
2990	43	64.48485	-39.13516
2991	42	39.93779	-15.49753
2991	43	64.39194	-39.00992
2992	42	39.99551	-15.50409
2992	43	64.29924	-38.88495
2993	42	40.05283	-15.51073
2993	43	64.20696	-38.76035
2994	42	40.10989	-15.51732
2994	43	64.11474	-38.63595
2995	42	40.16676	-15.52379
2995	43	64.0227	-38.51159
2996	43	63.93084	-38.38748
2996	42	40.22336	-15.53023
2997	43	63.83927	-38.26387
2997	42	40.28	-15.53666
2998	42	40.33657	-15.54312
2998	43	63.74776	-38.14041
2999	43	63.65624	-38.01731
2999	42	40.39326	-15.54961
3000	42	40.45014	-15.55625
3000	43	63.56453	-37.89442
3001	43	63.47281	-37.77165
3001	42	40.50727	-15.56314
3002	42	40.56479	-15.57033
3002	43	63.3809	-37.64906
3003	43	63.28888	-37.52666
3003	42	40.62257	-15.57762
3004	43	63.19655	-37.40432
3004	42	40.68035	-15.58476
3005	42	40.73779	-15.59155
3005	43	63.10375	-37.28211
3006	43	63.01049	-37.15995
3006	42	40.79496	-15.59785
3007	43	62.91691	-37.03792
3007	42	40.85201	-15.6036
3008	43	62.82315	-36.91634
3008	42	40.90902	-15.60879
3009	43	62.72939	-36.79525
3009	42	40.96618	-15.6134
3010	42	41.02369	-15.61749
3010	43	62.63527	-36.67448
3011	42	41.08168	-15.62121
3011	43	62.54068	-36.55395
3011	44	63.65431	-20.74256
3012	43	62.44578	-36.43373
3012	42	41.14029	-15.6247
3012	44	63.45158	-20.85473
3013	43	62.35036	-36.31363
3013	44	63.24964	-20.96636
3013	42	41.19949	-15.6283
3014	42	41.25927	-15.63219
3014	43	62.25451	-36.19378
3014	44	63.0483	-21.07652
3015	42	41.31943	-15.63643
3015	43	62.15805	-36.07387
3015	44	62.84874	-21.18429
3016	42	41.37994	-15.64068
3016	43	62.06081	-35.95364
3016	44	62.65235	-21.28961
3017	44	62.45936	-21.39184
3017	42	41.44062	-15.64488
3017	43	61.9633	-35.83354
3018	42	41.50122	-15.64895
3018	43	61.86576	-35.71374
3018	44	62.26975	-21.49051
3019	44	62.08444	-21.58514
3019	42	41.56146	-15.65273
3019	43	61.76799	-35.59393
3020	42	41.62111	-15.65611
3020	44	61.90374	-21.67562
3020	43	61.67006	-35.4741
3021	44	61.72764	-21.76188
3021	42	41.68033	-15.65906
3021	43	61.57201	-35.35408
3022	42	41.73924	-15.66158
3022	44	61.55647	-21.84394
3022	43	61.47436	-35.23458
3023	42	41.79764	-15.66348
3023	44	61.39073	-21.92171
3023	43	61.37687	-35.11549
3024	43	61.27949	-34.99682
3024	42	41.85507	-15.66537
3024	44	61.23041	-21.99473
3025	44	61.07567	-22.06345
3025	42	41.91235	-15.66665
3025	43	61.18228	-34.87854
3026	42	41.96968	-15.66746
3026	43	61.0853	-34.76078
3026	44	60.92698	-22.12784
3027	44	60.78445	-22.18809
3027	42	42.02699	-15.66788
3027	43	60.98839	-34.64327
3028	43	60.89151	-34.52589
3028	44	60.64798	-22.24415
3028	42	42.08405	-15.66816
3029	44	60.51773	-22.29607
3029	42	42.14104	-15.66843
3029	43	60.79486	-34.40891
3030	44	60.39332	-22.34409
3030	43	60.69845	-34.29227
3030	42	42.19793	-15.66867
3031	43	60.60225	-34.17599
3031	42	42.2549	-15.669
3031	44	60.27572	-22.38863
3032	44	60.16454	-22.42927
3032	43	60.50623	-34.05995
3032	42	42.31191	-15.6694
3033	43	60.41013	-33.94405
3033	42	42.36888	-15.66939
3033	44	60.0597	-22.46655
3034	42	42.42555	-15.66881
3034	43	60.31412	-33.82839
3034	44	59.96111	-22.5007
3035	44	59.86864	-22.53172
3035	43	60.21814	-33.71284
3035	42	42.48199	-15.66762
